sample_id,Inflation Rate,Unemployment Rate,GDP Growth Rate,Market Volatility,Recession_Probability,Election_Probability,Policy_Change_Probability,Consistency_Score,Conflict_Score
0,0.3745401188473625,0.6075448519014385,0.388677289689482,0.11959424593830172,0.7583876672511151,0.1380748681613951,0.10353746458748982,7.8606768778133755,0.0
1,0.9507143064099163,0.17052412368729156,0.2713490317738959,0.713244787222995,0.7583876672511151,0.1380748681613951,0.10353746458748982,7.8606768778133755,0.0
2,0.7319939418114051,0.06505159298527952,0.8287375091519295,0.7607850486168973,0.7583876672511151,0.1380748681613951,0.10353746458748982,7.8606768778133755,0.0
3,0.5986584841970366,0.9488855372533332,0.3567533266935893,0.5612771975694962,0.7583876672511151,0.1380748681613951,0.10353746458748982,7.8606768778133755,0.0
4,0.15601864044243652,0.9656320330745594,0.28093450968738076,0.770967179954561,0.7583876672511151,0.1380748681613951,0.10353746458748982,7.8606768778133755,0.0
5,0.15599452033620265,0.8083973481164611,0.5426960831582485,0.49379559636439074,0.7583876672511151,0.1380748681613951,0.10353746458748982,7.8606768778133755,0.0
6,0.05808361216819947,0.30461376917337074,0.14092422497476265,0.5227328293819941,0.7583876672511151,0.1380748681613951,0.10353746458748982,7.8606768778133755,0.0
7,0.8661761457749352,0.09767211400638387,0.8021969807540398,0.42754101835854963,0.7583876672511151,0.1380748681613951,0.10353746458748982,7.8606768778133755,0.0
8,0.6011150117432088,0.6842330265121569,0.0745506436797708,0.02541912674409519,0.7583876672511151,0.1380748681613951,0.10353746458748982,7.8606768778133755,0.0
9,0.7080725777960455,0.44015249373960125,0.9868869366005173,0.10789142699330444,0.7583876672511151,0.1380748681613951,0.10353746458748982,7.8606768778133755,0.0
10,0.020584494295802447,0.12203823484477883,0.7722447692966574,0.03142918568673425,0.7583876672511151,0.1380748681613951,0.10353746458748982,7.8606768778133755,0.0
11,0.9699098521619944,0.4951769101112702,0.1987156815341724,0.6364104112637804,0.7583876672511151,0.1380748681613951,0.10353746458748982,7.8606768778133755,0.0
12,0.8324426408004217,0.034388521115218396,0.005522117123602399,0.3143559810763267,0.7583876672511151,0.1380748681613951,0.10353746458748982,7.8606768778133755,0.0
13,0.21233911067827616,0.9093204020787821,0.815461428454834,0.5085706911647028,0.7583876672511151,0.1380748681613951,0.10353746458748982,7.8606768778133755,0.0
14,0.18182496720710062,0.2587799816000169,0.7068573438476171,0.9075664739260929,0.7583876672511151,0.1380748681613951,0.10353746458748982,7.8606768778133755,0.0
15,0.18340450985343382,0.6625222843539819,0.7290071680409873,0.24929222914887494,0.7583876672511151,0.1380748681613951,0.10353746458748982,7.8606768778133755,0.0
16,0.3042422429595377,0.3117110760894109,0.7712703466859457,0.41038292303562973,0.7583876672511151,0.1380748681613951,0.10353746458748982,7.8606768778133755,0.0
17,0.5247564316322378,0.5200680211778108,0.07404465173409039,0.7555511385430487,0.7583876672511151,0.1380748681613951,0.10353746458748982,7.8606768778133755,0.0
18,0.43194501864211576,0.5467102793432796,0.3584657285442726,0.22879816549162246,0.7583876672511151,0.1380748681613951,0.10353746458748982,7.8606768778133755,0.0
19,0.2912291401980419,0.184854455525527,0.11586905952512971,0.07697990982879299,0.7583876672511151,0.1380748681613951,0.10353746458748982,7.8606768778133755,0.0
20,0.6118528947223795,0.9695846277645584,0.8631034258755935,0.289751452913768,0.7583876672511151,0.1380748681613951,0.10353746458748982,7.8606768778133755,0.0
21,0.13949386065204183,0.7751328233611146,0.6232981268275579,0.16122128725400445,0.7583876672511151,0.1380748681613951,0.10353746458748982,7.8606768778133755,0.0
22,0.29214464853521815,0.9394989415641891,0.3308980248526492,0.9296976523425731,0.7583876672511151,0.1380748681613951,0.10353746458748982,7.8606768778133755,0.0
23,0.3663618432936917,0.8948273504276488,0.06355835028602366,0.808120379564417,0.7583876672511151,0.1380748681613951,0.10353746458748982,7.8606768778133755,0.0
24,0.45606998421703593,0.5978999788110851,0.3109823217156622,0.6334037565104235,0.7583876672511151,0.1380748681613951,0.10353746458748982,7.8606768778133755,0.0
25,0.7851759613930136,0.9218742350231168,0.32518332202674705,0.8714605901877177,0.7583876672511151,0.1380748681613951,0.10353746458748982,7.8606768778133755,0.0
26,0.19967378215835974,0.08849250205191946,0.7296061783380641,0.8036720768991146,0.7583876672511151,0.1380748681613951,0.10353746458748982,7.8606768778133755,0.0
27,0.5142344384136116,0.19598286241914517,0.6375574713552131,0.18657005888603584,0.7583876672511151,0.1380748681613951,0.10353746458748982,7.8606768778133755,0.0
28,0.5924145688620425,0.045227288910538066,0.8872127425763265,0.8925589984899777,0.7583876672511151,0.1380748681613951,0.10353746458748982,7.8606768778133755,0.0
29,0.04645041271999773,0.3253303307632643,0.4722149251619493,0.5393422419156507,0.7583876672511151,0.1380748681613951,0.10353746458748982,7.8606768778133755,0.0
